DATE_STAMP,END_TIME,WHP_BARG,WHT_DEG_C,CORR_OIL_RATE_STBD,CORR_GAS_RES_RATE_MMSCFD,CORR_WTR_RATE_STBD,Universal
15/07/2022 09:00,15/07/2022 15:00,16.1,66,74.71838651,1.035041828,311.1336049,B-L-15
05/11/2022 11:00,05/11/2022 15:00,16,66,308.0856442,1.036338866,968.8132443,B-L-15
21/11/2022 11:00,21/11/2022 16:00,17.5,63,204.2697565,0.616991704,641.5351706,B-L-15
13/12/2022 09:30,13/12/2022 15:30,15.5,65,88.52022324,1.186677034,828.9622867,B-L-15
23/01/2023 14:30,23/01/2023 17:30,13.6,55,270.7098657,0.184430178,31.06521509,B-L-15
20/07/2023 11:00,20/07/2023 14:00,17.2,55,510.3701814,5.245704678,1191.065131,B-L-15
14/01/2018 10:00,14/01/2018 15:00,22,66,226.7284802,4.351511837,743.4722004,B-L-16
31/01/2018 08:00,31/01/2018 14:00,23,67,136.8566229,4.216191566,604.0598746,B-L-16
15/02/2018 09:00,15/02/2018 14:00,22,67,146.3830024,3.306514083,634.6774903,B-L-16
25/03/2018 09:00,25/03/2018 15:00,23,66,137.2949197,3.631808988,602.8129556,B-L-16
19/04/2018 09:00,19/04/2018 14:00,18,45,175.954755,0.741046959,186.2395411,B-L-16
22/04/2018 10:00,22/04/2018 14:00,20,44,84.11852016,0.360547286,357.2261759,B-L-16
08/06/2018 09:00,08/06/2018 15:00,21,54,32.2775993,0.003511581,308.16,B-L-16
20/06/2018 10:00,20/06/2018 15:00,23,33,4.900216908,0.06640963,99.88425213,B-L-16
13/09/2018 10:30,13/09/2018 14:30,16,60,467.0546884,0.125341207,405.0553286,B-L-16
24/09/2018 09:00,24/09/2018 15:00,20,58,296.7715457,0.178878855,211.268597,B-L-16
14/10/2018 09:30,14/10/2018 14:30,19,61,259.8440723,0.177207246,299.5913556,B-L-16
28/10/2018 12:00,28/10/2018 15:00,19,61,169.4201655,0.163770325,420.5154264,B-L-16
12/11/2018 09:00,12/11/2018 15:00,19,61,295.5049708,0.184710164,385.0733743,B-L-16
01/12/2018 09:00,01/12/2018 12:00,11,60,1051.435129,0.578134714,408.8970287,B-L-16
05/12/2018 09:30,05/12/2018 14:30,12,65,627.3340864,0.587633233,807.8714934,B-L-16
11/12/2018 09:00,11/12/2018 15:00,17,63,524.5533977,0.226432863,300.2626413,B-L-16
30/12/2018 11:30,30/12/2018 14:30,20,61,671.7773776,0.241999929,14.8314949,B-L-16
21/01/2019 09:30,21/01/2019 15:30,17,65,811.1267089,0.500209142,371.2368228,B-L-16
04/02/2019 09:00,04/02/2019 15:00,18,64,578.320488,0.411724313,484.5974026,B-L-16
15/02/2019 09:00,15/02/2019 14:00,18,64,573.5501002,0.341840162,498.4834013,B-L-16
28/02/2019 09:00,28/02/2019 15:00,19,64,625.8714759,0.324279048,285.7401944,B-L-16
11/03/2019 10:00,11/03/2019 15:00,18,64,484.0907541,0.265551201,219.5372847,B-L-16
27/03/2019 09:00,27/03/2019 15:00,17,65,498.2277394,0.324665731,352.1848282,B-L-16
07/04/2019 10:00,07/04/2019 15:00,17,62,572.3145836,0.335334593,258.7377761,B-L-16
23/04/2019 11:00,23/04/2019 15:00,17,62,422.3545046,0.375732503,449.6604175,B-L-16
01/05/2019 08:30,01/05/2019 14:30,17,65,477.9718844,0.247571816,339.3622445,B-L-16
21/05/2019 10:30,21/05/2019 14:30,16,72,503.1746794,0.288060094,436.2250024,B-L-16
28/05/2019 09:00,28/05/2019 15:00,17,64,514.8316622,0.212109252,256.0774555,B-L-16
07/06/2019 09:00,07/06/2019 15:00,17,65,140.1486788,0.202755979,223.0773949,B-L-16
19/06/2019 09:00,19/06/2019 15:00,20,57,319.5159041,0.161756074,227.2557185,B-L-16
26/06/2019 08:00,26/06/2019 14:00,19,61,319.195975,0.136711088,225.6319141,B-L-16
30/06/2019 07:00,30/06/2019 13:00,19,57,152.3492294,0.14036227,301.6595626,B-L-16
11/07/2019 09:00,11/07/2019 15:00,20,58,331.927706,0.1629474,117.5908036,B-L-16
08/08/2019 09:00,08/08/2019 15:00,20,52,283.3980717,0.127928607,33.64388639,B-L-16
23/08/2019 09:00,23/08/2019 15:00,21,64,261.203025,0.12645535,69.71858491,B-L-16
30/08/2019 09:00,30/08/2019 15:00,20,56,289.9536087,0.140882768,132.0955002,B-L-16
29/09/2019 09:00,29/09/2019 15:00,17,63,417.9036645,0.173440082,190.2800718,B-L-16
08/10/2019 09:00,08/10/2019 15:00,19,59,416.3820811,0.213654008,125.0407822,B-L-16
17/10/2019 09:00,17/10/2019 15:00,18,56,452.0885854,0.179947493,53.51136659,B-L-16
28/10/2019 09:00,28/10/2019 15:00,20,56,374.7764007,0.131836277,54.77316176,B-L-16
05/11/2019 10:00,05/11/2019 15:00,19,55,452.3734671,0.170156243,120.4440526,B-L-16
22/11/2019 16:00,22/11/2019 20:00,18,56,98.79373297,0.090183,315.0398316,B-L-16
23/11/2019 09:00,23/11/2019 11:00,20,58,71.99753746,0.076139955,76.82654336,B-L-16
02/12/2019 10:00,02/12/2019 15:00,17,63,419.7452099,0.166132686,444.0648594,B-L-16
16/12/2019 09:00,16/12/2019 15:00,17,67,422.7958578,0.183934319,450.114497,B-L-16
23/12/2019 09:30,23/12/2019 15:30,18,62,275.9142324,0.155705199,546.086752,B-L-16
10/01/2020 10:00,10/01/2020 15:00,21,65,218.6221325,0.142481718,433.7308738,B-L-16
19/01/2020 10:00,19/01/2020 15:00,17,67,426.8260533,0.224152132,554.5314234,B-L-16
09/02/2020 09:00,09/02/2020 15:00,13,62,113.1593309,0.501256201,1076.9431,B-L-16
06/03/2020 13:30,06/03/2020 19:30,15,65,176.534807,0.35897421,1061.099027,B-L-16
13/03/2020 09:00,13/03/2020 15:00,18,64,345.2242841,0.306477632,681.370119,B-L-16
19/03/2020 09:00,19/03/2020 15:00,16,67,206.3137032,0.495111299,1011.495668,B-L-16
01/04/2020 09:00,01/04/2020 15:00,16,66,214.1170386,0.412493739,913.0591947,B-L-16
07/04/2020 09:00,07/04/2020 15:00,16,66,261.4687631,0.616023184,834.5473191,B-L-16
13/04/2020 09:00,13/04/2020 15:00,17,66,324.0874266,0.628648609,804.1357218,B-L-16
21/04/2020 09:00,21/04/2020 15:00,16,63,210.990792,0.58383683,896.4117568,B-L-16
28/04/2020 09:00,28/04/2020 15:00,16,64,277.9256695,0.652832369,888.6471069,B-L-16
07/05/2020 09:00,07/05/2020 15:00,16,63,685.5886171,0.408436835,424.6660415,B-L-16
19/05/2020 09:00,19/05/2020 15:00,16,62,775.0457959,0.459106367,354.4230022,B-L-16
27/05/2020 09:00,27/05/2020 15:00,15,68,781.8163492,0.496729362,448.5301325,B-L-16
04/06/2020 08:00,04/06/2020 14:00,15,68,823.8055858,0.62234948,374.9425271,B-L-16
10/06/2020 09:00,10/06/2020 15:00,15,68,868.4719862,0.582431033,307.48977,B-L-16
28/06/2020 11:00,28/06/2020 15:00,15,67,504.7120761,0.39988099,803.1579083,B-L-16
07/07/2020 09:00,07/07/2020 15:00,14.2,66,684.9773539,0.418998473,591.9968328,B-L-16
15/07/2020 09:00,15/07/2020 15:00,15.8,70,628.2692657,0.430634438,544.8615495,B-L-16
19/07/2020 09:00,19/07/2020 15:00,14,68,689.0637841,0.410379175,486.797448,B-L-16
26/07/2020 08:00,26/07/2020 14:00,15.2,66,670.4222372,0.401030813,473.885777,B-L-16
02/08/2020 09:00,02/08/2020 14:00,14,65,765.8978343,0.46643323,437.2619202,B-L-16
09/10/2020 09:30,09/10/2020 15:30,15.1,66,1411.693507,1.91688534,81.38166231,B-L-16
03/01/2021 11:30,03/01/2021 13:30,17.75,65,1133.297243,1.680188549,520.2672849,B-L-16
12/01/2021 09:00,12/01/2021 15:00,15.8,61,430.0238121,0.254236415,362.448982,B-L-16
23/04/2021 10:00,23/04/2021 16:00,21,63,1145.803355,1.759656303,1350.559132,B-L-16
20/05/2021 09:00,20/05/2021 15:00,15.6,64,742.2315597,1.866899285,1190.136935,B-L-16
30/05/2021 10:00,30/05/2021 15:00,16.4,64,448.8789538,1.785223556,1529.045172,B-L-16
11/06/2021 08:30,11/06/2021 13:30,21,67,1147.437863,2.237482272,575.3216598,B-L-16
24/06/2021 08:30,24/06/2021 14:30,17.2,65,1077.068548,1.737118033,688.2693112,B-L-16
03/07/2021 09:00,03/07/2021 15:00,18,67,1051.539443,1.616433132,737.8547513,B-L-16
15/07/2021 11:00,15/07/2021 16:00,16,67,802.1778543,1.674576626,1047.221474,B-L-16
24/07/2021 09:00,24/07/2021 15:00,16.6,68,789.2605802,1.562627391,1031.362375,B-L-16
06/08/2021 09:00,06/08/2021 15:00,19.8,69,726.1746896,1.736808344,956.4926474,B-L-16
11/08/2021 14:00,11/08/2021 17:00,24,72,1424.300521,6.129498131,1459.157582,B-L-16
12/08/2021 10:00,12/08/2021 16:00,24,77,735.4575002,6.499548053,2045.910897,B-L-16
13/08/2021 03:00,13/08/2021 09:00,25,75,400.5544423,6.688080923,1718.19857,B-L-16
13/08/2021 17:00,13/08/2021 23:00,22,74,759.2801771,6.129309664,2439.708031,B-L-16
14/08/2021 10:30,14/08/2021 16:30,23.5,74,886.7330224,5.909200767,1902.533086,B-L-16
15/08/2021 03:00,15/08/2021 07:00,30,76.5,3802.237589,6.977699313,4399.961129,B-L-16
19/08/2021 09:30,19/08/2021 15:30,17.5,74.5,948.8219223,5.946172771,1626.393152,B-L-16
01/09/2021 09:30,01/09/2021 15:30,21,71,547.3610636,4.656612327,1193.760143,B-L-16
11/09/2021 09:00,11/09/2021 15:00,17,70,404.0070806,4.860159084,1339.356765,B-L-16
17/09/2021 09:00,17/09/2021 15:00,16,73,246.5247723,5.721145953,674.2123751,B-L-16
02/10/2021 10:00,02/10/2021 15:00,17.6,70,847.6120363,5.181094905,616.6986051,B-L-16
12/10/2021 09:00,12/10/2021 15:00,18.8,68,963.6669973,6.18983036,528.8685526,B-L-16
19/10/2021 11:00,19/10/2021 15:00,17.4,67,1183.634494,6.588437508,540.25224,B-L-16
24/10/2021 10:00,24/10/2021 15:00,14.8,67,900.2590143,6.072077446,460.1358906,B-L-16
03/11/2021 20:30,03/11/2021 23:30,19.5,64.8,802.4665442,6.008638938,640.7165979,B-L-16
04/11/2021 00:00,04/11/2021 03:00,19.5,65,671.1237384,0.682121238,724.7489336,B-L-16
16/11/2021 08:00,16/11/2021 12:00,19,63,789.5494929,5.123878926,686.0605097,B-L-16
07/01/2022 09:30,07/01/2022 15:30,17,60,453.7218829,7.180493848,487.0038124,B-L-16
14/05/2022 09:00,14/05/2022 15:00,18.5,56,456.5553685,4.301428839,871.0946787,B-L-16
01/06/2022 11:00,01/06/2022 15:00,18,53.8,272.1315725,3.998625577,451.760478,B-L-16
28/07/2022 10:00,28/07/2022 13:00,15.5,40,265.801589,5.956347812,840.8614714,B-L-16
03/11/2022 10:00,03/11/2022 14:00,16.7,64,469.9510633,5.893128886,928.8025512,B-L-16
10/11/2022 08:30,10/11/2022 14:30,28.6,61,590.7697695,5.882596277,765.9950359,B-L-16
25/11/2022 10:00,25/11/2022 15:00,25.5,66.5,521.8211536,5.410816445,828.4895818,B-L-16
30/12/2022 10:30,30/12/2022 15:30,14.5,46.3,110.4540428,4.727725687,188.1770628,B-L-16
04/01/2023 10:00,04/01/2023 16:00,18.5,38.2,57.20162742,7.943240196,120.2539681,B-L-16
14/01/2023 09:00,14/01/2023 14:00,15.2,32,39.47332812,4.710930754,107.5560612,B-L-16
10/03/2023 08:00,10/03/2023 11:00,17,66,132.4624148,6.493030524,1662.786199,B-L-16
27/03/2023 04:00,27/03/2023 08:00,15.5,41.5,299.3780059,4.82433172,22.22304955,B-L-16
28/03/2023 10:30,28/03/2023 14:30,14.8,42.7,323.3794977,4.75800186,53.12035832,B-L-16
04/04/2023 10:00,04/04/2023 15:00,44,68,297.6600789,7.657142445,292.0116745,B-L-16
05/05/2023 10:00,05/05/2023 15:00,33.1,69.8,286.8126559,7.853543882,318.4118655,B-L-16
12/06/2023 09:00,12/06/2023 15:00,20,68.7,890.5729782,1.225964036,2197.824817,B-L-16
27/06/2023 10:00,27/06/2023 14:00,22.4,71.8,868.4793137,2.577493547,3667.885157,B-L-16
03/07/2023 11:00,03/07/2023 14:00,17,66,67.25257146,0.263503584,281.1875885,B-L-16
06/07/2023 09:30,06/07/2023 15:30,19.2,70.1,499.9323185,0.512863678,2110.028587,B-L-16
03/01/2018 09:00,03/01/2018 15:00,28.5,61,255.5400826,2.647624733,30.93694599,B-L-17
10/01/2018 09:30,10/01/2018 14:30,28.5,61,238.8361921,2.625090879,63.48200127,B-L-17
07/02/2018 10:00,07/02/2018 14:00,103.5,67,284.0267304,9.188237743,79.70223924,B-L-17
12/02/2018 09:00,12/02/2018 15:00,81,73,388.849696,8.379327563,52.12440356,B-L-17
22/02/2018 09:00,22/02/2018 15:00,46,75,565.7067819,10.13365842,82.81272755,B-L-17
07/03/2018 09:00,07/03/2018 15:00,31,74,472.6463471,8.242968789,182.7543805,B-L-17
19/03/2018 08:30,19/03/2018 14:30,30,73,503.5048759,6.47439728,145.7146011,B-L-17
10/04/2018 09:00,10/04/2018 13:30,26.5,71,480.6293142,4.0588134,227.7751979,B-L-17
24/04/2018 11:00,24/04/2018 15:00,25,60,83.6426843,3.571746629,204.2944588,B-L-17
30/04/2018 09:30,30/04/2018 15:30,20,60,211.8278851,1.194171742,67.23727482,B-L-17
19/05/2018 10:00,19/05/2018 15:00,21,56,113.0939754,1.074702346,50.85917426,B-L-17
19/05/2018 10:00,19/05/2018 15:00,21,56,113.0939754,1.074702346,50.85917426,B-L-17
01/06/2018 09:30,01/06/2018 14:30,19.5,52,63.1202247,0.642014962,53.52717449,B-L-17
17/06/2018 10:00,17/06/2018 15:00,26,72,855.8492623,5.802648198,317.8276148,B-L-17
09/07/2018 10:00,09/07/2018 15:00,21.7,54,260.774891,0.715222836,47.95859977,B-L-17
12/07/2018 10:00,12/07/2018 15:00,22,41,13.31200784,0.825493189,68.08708387,B-L-17
01/08/2018 08:00,01/08/2018 14:00,21,47,24.31260579,0.539443399,58.98624895,B-L-17
09/08/2018 09:00,09/08/2018 15:00,20.5,52,290.4394449,1.191776104,304.6984516,B-L-17
17/08/2018 08:00,17/08/2018 16:00,20,72,815.0243611,4.007720562,469.6696997,B-L-17
23/08/2018 09:00,23/08/2018 15:00,20,74,626.0794119,4.036240413,444.9928754,B-L-17
03/09/2018 15:30,03/09/2018 19:30,42.5,74,1004.651867,5.225869975,360.8306721,B-L-17
04/09/2018 08:30,04/09/2018 13:30,25,78,1352.628871,8.56421966,633.2612033,B-L-17
14/09/2018 10:30,14/09/2018 15:30,24,77,1135.24065,6.826246276,530.5221288,B-L-17
26/09/2018 09:00,26/09/2018 15:00,24.5,76,974.4072846,5.38961843,494.863922,B-L-17
15/10/2018 09:00,15/10/2018 15:00,22,75,844.6775653,5.323494171,489.3838563,B-L-17
01/11/2018 10:00,01/11/2018 15:00,20,73,680.2243611,2.609123461,389.4022173,B-L-17
02/11/2018 10:00,02/11/2018 14:00,19.5,73,658.5708177,2.399920845,376.4373581,B-L-17
29/11/2018 10:00,29/11/2018 15:00,19.5,68,547.5289575,1.57415916,385.629561,B-L-17
21/12/2018 09:00,21/12/2018 15:00,19.5,53,402.1341652,1.042910529,227.5849152,B-L-17
28/12/2018 09:00,28/12/2018 15:00,94,60,482.0593224,5.353436434,96.68587573,B-L-17
02/01/2019 09:00,02/01/2019 15:00,76,69,590.4924113,5.169509562,71.66974588,B-L-17
06/01/2019 09:30,06/01/2019 14:30,69,69,556.2018355,5.110817756,147.4526848,B-L-17
10/01/2019 10:00,10/01/2019 15:00,65,71,620.372395,4.513953141,118.6469333,B-L-17
16/01/2019 09:00,16/01/2019 15:00,57.5,71,659.8160498,3.692441295,176.4156142,B-L-17
20/01/2019 09:30,20/01/2019 15:30,54.5,72,631.9590689,3.498714562,191.2310802,B-L-17
24/01/2019 09:30,24/01/2019 15:30,53,72,592.3354576,3.570129884,222.0465939,B-L-17
06/02/2019 09:00,06/02/2019 15:00,47,71,562.1256288,2.849831121,256.14824,B-L-17
18/02/2019 09:30,18/02/2019 14:30,42,71,536.2408685,3.255458955,305.6980585,B-L-17
12/03/2019 09:30,12/03/2019 15:30,39,68,337.1105409,2.011796565,355.7232038,B-L-17
20/03/2019 09:00,20/03/2019 15:00,41,68,206.4919516,1.815829739,402.2829946,B-L-17
22/03/2019 09:00,22/03/2019 15:00,36,72,594.3881621,2.212250162,418.749678,B-L-17
12/04/2019 10:30,12/04/2019 15:30,31.5,71,674.5479431,2.324386267,264.600033,B-L-17
24/04/2019 09:00,24/04/2019 15:00,31.5,71,480.2897943,2.275352143,415.3030273,B-L-17
30/04/2019 08:30,30/04/2019 14:30,31.5,72,618.8670482,2.285649778,352.1043418,B-L-17
16/05/2019 09:30,16/05/2019 14:30,15.8,46,0,0.351909936,0.165299472,B-L-17
20/05/2019 09:00,20/05/2019 15:00,16.5,73,1250.894379,2.4432193,568.9898355,B-L-17
27/05/2019 09:00,27/05/2019 15:00,17,75,1002.355573,3.004208609,709.2304829,B-L-17
03/06/2019 09:00,03/06/2019 15:00,17.5,75,968.7584519,3.385644579,555.3309514,B-L-17
17/06/2019 15:30,18/06/2019 07:30,18,75,934.4697376,3.1610087,427.60207,B-L-17
07/07/2019 10:30,07/07/2019 14:30,20,70,619.6407936,1.985510843,436.2978427,B-L-17
15/07/2019 10:30,15/07/2019 14:30,22.3,65,491.8623913,1.568087926,172.8077323,B-L-17
25/07/2019 09:30,25/07/2019 15:30,18.9,70,106.2076622,1.832589533,1006.224853,B-L-17
30/07/2019 09:00,30/07/2019 15:00,19.5,62,146.8423797,0.664634547,38.35484597,B-L-17
16/08/2019 09:00,16/08/2019 15:00,19,47,183.1563437,0.343052621,10.15857505,B-L-17
21/08/2019 09:00,21/08/2019 15:00,19.5,48,58.82019218,0.195664692,1.340842872,B-L-17
01/09/2019 09:00,01/09/2019 15:00,19.5,47,185.7396534,0.275492685,48.26888027,B-L-17
16/09/2019 09:00,16/09/2019 15:00,18.5,40,0,0.15405552,0.060135454,B-L-17
23/09/2019 09:00,23/09/2019 15:00,12.5,43,0,0.25761124,0.272547565,B-L-17
18/10/2019 09:00,18/10/2019 15:00,18,42,0,0.1665122,0.070010053,B-L-17
27/11/2019 09:00,27/11/2019 15:00,63,72,3984.756399,5.595866949,7.211836746,B-L-17
01/12/2019 10:00,01/12/2019 15:00,45,73,3026.985643,3.64106724,1385.997182,B-L-17
06/12/2019 09:00,06/12/2019 15:00,25.7,72,1471.937287,1.623039941,1556.107047,B-L-17
08/12/2019 11:00,08/12/2019 15:00,21,72,1494.311577,0.943973531,1452.628731,B-L-17
19/12/2019 10:30,19/12/2019 15:30,17,59,188.2515544,2.280514407,458.5351725,B-L-17
28/12/2019 09:00,28/12/2019 15:00,18,50,322.3158807,2.301348249,37.86288908,B-L-17
02/01/2020 10:00,02/01/2020 15:00,18.4,69,677.3269462,2.108042777,1662.513554,B-L-17
11/01/2020 09:00,11/01/2020 15:00,19,68,661.3833768,0.993811216,1619.54119,B-L-17
18/01/2020 10:00,18/01/2020 15:00,18,67,833.79156,0.367696465,1072.219101,B-L-17
05/03/2020 10:00,05/03/2020 15:00,18.8,64,439.4583915,0.747448102,1075.912118,B-L-17
10/03/2020 09:00,10/03/2020 15:00,19,65,529.3474454,0.572005839,1031.739685,B-L-17
17/03/2020 09:00,17/03/2020 15:00,19.5,63,556.3344429,0.764882782,773.5055471,B-L-17
28/03/2020 09:00,28/03/2020 15:00,18.8,65,631.9589095,0.518657435,880.5811782,B-L-17
04/04/2020 09:00,04/04/2020 15:00,18.5,64,852.3993435,0.509145574,595.6548304,B-L-17
09/04/2020 09:00,09/04/2020 15:00,18.8,65,823.7090139,0.591059219,576.5836757,B-L-17
15/04/2020 09:00,15/04/2020 15:00,18.8,64,703.6097636,0.520512699,738.5078104,B-L-17
22/04/2020 09:00,22/04/2020 15:00,18.5,64,858.8096497,0.524396925,602.1309962,B-L-17
29/04/2020 09:00,29/04/2020 15:00,18.5,65,615.3319681,0.531944282,790.3361369,B-L-17
08/05/2020 09:00,08/05/2020 15:00,17.5,64,956.2529378,0.573988395,430.1733337,B-L-17
25/05/2020 08:00,25/05/2020 14:00,17.4,66,857.3889848,0.437801322,483.9705685,B-L-17
31/05/2020 08:30,31/05/2020 14:30,18.4,65,641.3827542,0.550131493,782.2544834,B-L-17
07/06/2020 11:00,07/06/2020 15:00,18.4,65,463.1396637,0.608075369,943.0818489,B-L-17
13/06/2020 08:00,13/06/2020 14:00,18.5,65,699.3625163,0.687768749,706.3399058,B-L-17
22/06/2020 09:00,22/06/2020 15:00,18,63,707.1702519,0.575533881,742.5843529,B-L-17
06/07/2020 10:00,06/07/2020 15:00,19,63,565.5303653,1.195890254,891.0991274,B-L-17
11/07/2020 08:30,11/07/2020 14:30,20,62,839.8042882,1.331701413,588.4835723,B-L-17
16/07/2020 09:00,16/07/2020 15:00,18,64,137.7480407,1.089009666,1302.535497,B-L-17
21/07/2020 10:00,21/07/2020 16:00,17.6,64,549.1393426,1.178346586,865.2241319,B-L-17
29/07/2020 08:30,29/07/2020 14:30,19.2,63,623.4380196,1.097288588,799.6176288,B-L-17
29/08/2020 09:30,29/08/2020 15:30,14.8,51,96.03898053,0.226402654,121.1202049,B-L-17
03/09/2020 09:00,03/09/2020 15:00,21,62,1059.06754,1.241453972,740.5658594,B-L-17
06/10/2020 09:00,06/10/2020 15:00,18.6,63,705.4664937,0.926825784,1109.692031,B-L-17
15/10/2020 10:00,15/10/2020 15:00,15,55,311.0525098,0.199224419,13.49397942,B-L-17
18/10/2020 09:00,18/10/2020 15:00,18.5,63,558.2916649,1.044945975,879.4815999,B-L-17
24/10/2020 09:00,24/10/2020 15:00,17.9,63,508.322053,1.051922284,800.2471047,B-L-17
02/11/2020 09:00,02/11/2020 15:00,21,62,68.57048291,0.820869926,1372.562885,B-L-17
13/11/2020 09:00,13/11/2020 15:00,16.8,66,361.4276639,0.533100331,1025.528591,B-L-17
26/11/2020 09:00,26/11/2020 15:00,17,67,473.9838534,0.268466476,744.2742795,B-L-17
04/12/2020 09:00,04/12/2020 15:00,16.5,65,407.2259766,0.019660296,519.2,B-L-17
13/12/2020 10:30,13/12/2020 15:30,19,66,191.9565261,0.010587765,806.4,B-L-17
16/12/2020 08:30,16/12/2020 14:30,18.9,65,379.1871788,0.019459889,619.76,B-L-17
24/12/2020 08:00,24/12/2020 14:00,18.6,66,481.9838875,0.027537167,483.336,B-L-17
04/01/2021 09:00,04/01/2021 12:30,18.7,65,1355.478035,0.07130932,14.33142857,B-L-17
11/01/2021 09:00,11/01/2021 15:00,21.2,68,425.8701429,0.026416947,729.12,B-L-17
16/01/2021 09:00,16/01/2021 15:00,16.3,71.6,566.784522,0.026812952,786.6,B-L-17
03/02/2021 11:00,03/02/2021 16:00,16.9,71.4,240.0970591,0.01238481,1411.68,B-L-17
11/02/2021 09:00,11/02/2021 15:00,18.3,71,608.3387014,0.029034455,960,B-L-17
22/02/2021 08:45,22/02/2021 14:45,19.5,70,428.1968134,0.023865235,1053.36,B-L-17
01/03/2021 09:00,01/03/2021 15:00,18,74,458.3189951,0.060691528,1237.296556,B-L-17
18/03/2021 12:00,18/03/2021 15:00,17.2,68.5,638.8277333,0.619106156,1243.407685,B-L-17
02/04/2021 09:00,02/04/2021 15:00,18,71,382.823115,0.018110265,935.2,B-L-17
24/04/2021 09:00,24/04/2021 15:00,20.5,67,393.8719211,0.021981229,619.2,B-L-17
30/04/2021 09:00,30/04/2021 15:00,18.7,67.8,392.8334049,0.235810384,645.355975,B-L-17
05/05/2021 09:00,05/05/2021 15:00,19,69,292.931862,0.059255475,716.845671,B-L-17
17/05/2021 10:00,17/05/2021 15:00,16.5,70,332.7917274,0.028743726,1047.616132,B-L-17
14/06/2021 10:00,14/06/2021 15:00,16.4,69.4,313.0456257,0.119829044,1099.692401,B-L-17
27/06/2021 09:30,27/06/2021 15:30,14.8,62,451.0638162,0.056234587,837.1631522,B-L-17
17/07/2021 09:00,17/07/2021 15:00,16,67,468.4788267,0.086656684,766.2305108,B-L-17
26/07/2021 09:00,26/07/2021 15:00,16.1,71,462.7363521,0.020583897,788.64,B-L-17
03/08/2021 10:00,03/08/2021 15:00,15.5,67,714.6228245,0.280765075,587.4372987,B-L-17
16/08/2021 09:00,16/08/2021 15:00,16.5,67,554.1569722,0.569402064,473.9668407,B-L-17
09/09/2021 09:00,09/09/2021 15:00,16,70,296.6577555,0.446835877,692.5232249,B-L-17
23/09/2021 10:00,23/09/2021 15:00,16.5,71.8,450.6695515,0.616136714,1160.94804,B-L-17
28/09/2021 09:00,28/09/2021 15:00,16.5,63.9,105.9012546,2.360325302,630.8683166,B-L-17
07/10/2021 09:00,07/10/2021 14:00,16.2,69.5,240.9104674,0.835813945,1323.454854,B-L-17
16/10/2021 11:00,16/10/2021 15:00,16.6,69.9,284.6256418,0.840295127,1359.080798,B-L-17
30/10/2021 09:30,30/10/2021 15:30,15.4,60.5,204.0267531,1.41675104,854.082375,B-L-17
05/01/2022 12:00,05/01/2022 15:00,14,70,530.654519,0.583634817,1034.736319,B-L-17
09/01/2022 11:00,09/01/2022 15:00,14.2,72.4,557.191323,0.594239131,1132.279858,B-L-17
07/02/2022 09:30,07/02/2022 15:30,14,71,200.2372175,0.763709076,841.0327839,B-L-17
24/02/2022 08:30,24/02/2022 14:30,14,72,423.2570704,0.754804025,1327.067531,B-L-17
07/03/2022 10:00,07/03/2022 15:00,14.5,70,340.4607785,0.49077375,1188.434669,B-L-17
18/03/2022 08:30,18/03/2022 14:30,16.3,67,642.1614263,1.066444867,201.6352091,B-L-17
27/03/2022 10:30,27/03/2022 15:30,16,61.5,486.8827372,0.170885511,368.2762434,B-L-17
09/04/2022 09:00,09/04/2022 14:00,13.8,68,624.9071906,0.631209063,434.6279879,B-L-17
21/04/2022 10:30,21/04/2022 15:30,18.3,67,517.9732572,0.429716751,392.0469307,B-L-17
28/04/2022 09:00,28/04/2022 15:00,14,67,202.340489,0.667794206,845.6702845,B-L-17
09/05/2022 09:00,09/05/2022 15:00,13.4,60,47.90257788,0.601247443,950.7905837,B-L-17
20/05/2022 09:30,20/05/2022 15:30,15.8,63,134.1683337,0.351859213,560.3704179,B-L-17
17/06/2022 10:00,17/06/2022 15:00,15.4,62.2,65.44817887,0.002925839,614.736,B-L-17
16/10/2022 12:00,16/10/2022 16:00,17.5,76,178.8837884,0.733659081,1690.52453,B-L-17
06/11/2022 10:30,06/11/2022 14:30,26.8,71.8,135.3861875,0.309977757,1274.796209,B-L-17
18/11/2022 08:30,18/11/2022 10:30,24.8,72.9,148.0381943,0.006546608,1393.2,B-L-17
15/12/2022 10:30,15/12/2022 15:30,30,72,219.868069,0.300918015,921.9969594,B-L-17
08/04/2023 14:00,08/04/2023 17:00,16.8,52.4,0.71743517,0.750781393,74.10021716,B-L-17
09/04/2023 10:30,09/04/2023 15:30,16.8,55,9.60770647,0.528232336,67.17138569,B-L-17
08/06/2023 10:00,08/06/2023 15:00,17,56,7.032754626,0.042295225,65.6884461,B-L-17
01/02/2018 08:30,01/02/2018 14:30,105,73,761.343288,10.35795141,95.77861099,B-L-18
05/02/2018 08:00,05/02/2018 14:00,87,76,757.9509089,7.932824256,150.8477438,B-L-18
